POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
2358, 38, 5.92967, 0, 131, 133, 20, 123, 19
2359, 38, 5.68539, 0, 131, 133, 20, 123, 19
2360, 39, 6.29631, 0, 131, 133, 21, 123, 19
2361, 38, 6.41005, 0, 131, 133, 20, 123, 19
2362, 38, 5.54917, 0, 131, 133, 21, 123, 19
2363, 38, 5.48826, 0, 131, 133, 20, 123, 19
2364, 38, 5.8358, 0, 131, 133, 20, 123, 19
2365, 38, 6.34843, 0, 131, 133, 20, 124, 19
2366, 38, 5.83544, 0, 131, 133, 20, 123, 19
2367, 38, 6.19349, 0, 131, 133, 20, 124, 19
2368, 39, 8.0192, 0, 131, 133, 20, 123, 19
2369, 45, 180.376, 14.59, 122, 126, 20, 128, 15
2370, 42, 36.3322, 0.748439, 121, 126, 16, 128, 11
2371, 44, 26.9748, 0, 121, 126, 16, 128, 11
2372, 42, 29.7591, 0, 121, 126, 16, 128, 11
2373, 44, 26.8753, 0, 121, 126, 16, 128, 11
2374, 45, 25.9481, 0, 121, 126, 16, 128, 12
2375, 45, 25.0532, 0, 121, 126, 17, 128, 12
2376, 42, 31.7388, 0, 121, 126, 17, 128, 12
2377, 42, 25.3706, 0, 121, 126, 17, 128, 12
2378, 43, 26.1483, 0, 121, 126, 17, 128, 12
2379, 42, 25.6581, 0, 121, 126, 17, 128, 12
2380, 43, 25.7801, 0, 121, 126, 17, 128, 12
2381, 42, 25.5251, 0, 121, 126, 17, 128, 12
2382, 43, 24.7531, 0, 121, 126, 17, 128, 12
2383, 43, 24.4186, 0, 121, 126, 17, 128, 12
2384, 44, 24.7945, 0, 121, 126, 17, 128, 12
2385, 43, 24.3354, 0, 121, 126, 17, 128, 12
2386, 43, 23.7473, 0, 120, 126, 17, 128, 12
2387, 43, 23.7026, 0, 120, 126, 17, 128, 12
2388, 43, 24.5095, 0, 120, 126, 17, 128, 12
2389, 43, 24.9908, 0, 120, 126, 17, 128, 12
2390, 43, 24.7795, 0, 120, 126, 17, 128, 12
2391, 43, 24.6113, 0, 120, 126, 17, 128, 12
2392, 43, 25.7982, 0, 120, 126, 17, 128, 12
2393, 44, 25.6619, 0, 120, 126, 18, 128, 13
2394, 44, 25.4951, 0, 120, 126, 18, 128, 13
2395, 44, 24.9285, 0, 120, 126, 18, 128, 13
2396, 44, 26.3353, 0, 120, 126, 18, 128, 13
2397, 45, 24.6331, 0, 120, 126, 18, 128, 13
2398, 45, 25.3237, 0, 119, 126, 18, 128, 13
2399, 45, 24.8348, 0, 119, 126, 18, 128, 13
2400, 43, 30.8226, 0, 119, 126, 17, 128, 12
2401, 44, 25.3291, 0, 119, 126, 17, 128, 12
2402, 44, 25.1306, 0, 119, 126, 17, 128, 12
2403, 43, 25.258, 0, 119, 126, 17, 128, 12
2404, 44, 25.7807, 0, 119, 126, 17, 128, 12
2405, 44, 26.0603, 0, 119, 126, 17, 128, 12
2406, 44, 26.3833, 0, 119, 126, 17, 128, 12
2407, 44, 26.6151, 0, 119, 126, 17, 128, 12
2408, 44, 26.5458, 0, 119, 126, 17, 128, 12
2409, 44, 26.884, 0, 119, 126, 17, 128, 12
2410, 44, 27.0432, 0, 119, 126, 17, 128, 12
2411, 43, 26.8233, 0, 119, 126, 17, 128, 12
2412, 44, 26.7206, 0, 119, 126, 17, 128, 12
2413, 43, 27.8545, 0, 119, 126, 17, 128, 12
2414, 44, 27.2374, 0, 118, 126, 17, 128, 12
2415, 43, 26.9898, 0, 118, 126, 17, 128, 12
2416, 44, 27.8802, 0, 118, 126, 17, 128, 12
2417, 45, 28.6285, 0, 118, 126, 17, 128, 12
2418, 45, 28.6429, 0, 118, 126, 18, 128, 13
2419, 45, 28.0675, 0, 118, 126, 18, 128, 13
2420, 44, 30.5062, 0, 118, 126, 18, 128, 13
2421, 45, 29.0819, 0, 118, 126, 18, 128, 13
2422, 45, 29.2214, 0, 118, 126, 18, 128, 13
2423, 45, 29.9093, 0, 118, 126, 18, 128, 13
2424, 40, 39.7106, 0, 118, 126, 15, 128, 11
2425, 40, 29.1305, 0, 118, 126, 16, 128, 11
2426, 40, 28.7999, 0, 118, 126, 16, 128, 12
2427, 40, 28.8544, 0, 118, 126, 16, 128, 12
2428, 40, 29.4007, 0, 118, 126, 16, 128, 12
2429, 40, 29.5565, 0, 118, 126, 16, 128, 12
2430, 40, 29.5342, 0, 118, 126, 16, 128, 12
2431, 40, 30.7572, 0, 118, 126, 16, 128, 11
2432, 40, 30.6047, 0, 118, 126, 16, 128, 12
2433, 40, 31.1532, 0, 118, 126, 16, 128, 11
2434, 40, 31.6927, 0, 118, 126, 16, 128, 11
2435, 39, 31.6591, 0, 118, 126, 16, 128, 11
2436, 40, 32.5557, 0, 117, 126, 16, 128, 11
2437, 39, 33.0121, 0, 117, 126, 16, 128, 11
2438, 40, 32.9751, 0, 117, 126, 16, 128, 11
2439, 39, 32.8388, 0, 117, 126, 16, 128, 11
2440, 39, 33.1734, 0, 117, 126, 16, 128, 11
2441, 40, 34.4254, 0, 117, 126, 16, 128, 11
2442, 40, 33.2362, 0, 117, 126, 16, 128, 12
2443, 41, 33.0439, 0, 117, 126, 17, 128, 12
2444, 40, 33.1693, 0, 117, 126, 16, 128, 11
2445, 41, 32.4102, 0, 117, 126, 17, 128, 12
2446, 41, 32.8438, 0, 116, 126, 17, 128, 12
2447, 41, 32.7664, 0, 116, 126, 17, 128, 12
2448, 38, 37.9469, 0, 116, 126, 15, 128, 10
2449, 38, 32.4297, 0, 116, 126, 16, 128, 11
2450, 39, 32.0906, 0, 116, 126, 16, 128, 11
2451, 38, 31.7128, 0, 116, 126, 16, 128, 11
2452, 39, 32.8471, 0, 116, 126, 16, 128, 11
2453, 39, 31.1492, 0, 116, 126, 16, 128, 11
2454, 40, 32.3614, 0, 116, 126, 16, 128, 11
2455, 40, 32.0615, 0, 116, 126, 16, 128, 11
2456, 41, 32.7969, 0, 115, 126, 16, 128, 11
2457, 41, 32.4161, 0, 115, 126, 16, 128, 11
2458, 42, 31.8775, 0, 115, 126, 17, 128, 12
2459, 43, 32.2007, 0, 115, 126, 17, 128, 12
2460, 45, 33.0685, 0, 115, 126, 17, 128, 12
2461, 46, 31.4815, 0, 115, 126, 17, 128, 12
2462, 48, 30.257, 0, 115, 126, 18, 128, 12
2463, 49, 29.7989, 0, 115, 126, 17, 128, 12
2464, 51, 30.9468, 0, 115, 126, 18, 128, 12
2465, 54, 27.7611, 0, 115, 126, 19, 128, 13
2466, 57, 28.4345, 0, 115, 126, 20, 128, 14
2467, 58, 16.6034, 0, 115, 126, 20, 128, 14
2468, 60, 21.4235, 0, 115, 126, 20, 128, 14
2469, 61, 13.7586, 0, 115, 126, 20, 128, 14
2470, 60, 18.7236, 0, 115, 126, 20, 128, 14
2471, 60, 18.7264, 0, 115, 126, 21, 128, 14
2472, 56, 32.0323, 0, 115, 126, 19, 128, 13
2473, 56, 19.7156, 0, 115, 126, 20, 128, 14
2474, 56, 19.2494, 0, 115, 126, 20, 128, 14
2475, 56, 18.0586, 0, 115, 126, 20, 128, 14
2476, 57, 18.2104, 0, 115, 126, 20, 128, 14
2477, 56, 17.7159, 0, 115, 126, 20, 128, 14
2478, 56, 17.7381, 0, 115, 126, 20, 128, 14
2479, 56, 18.4871, 0, 115, 126, 20, 128, 14
2480, 56, 20.0205, 0, 115, 126, 20, 128, 14
2481, 55, 20.6289, 0, 115, 126, 20, 128, 14
2482, 55, 20.3177, 0, 116, 126, 20, 128, 14
2483, 55, 20.0683, 0, 116, 126, 20, 128, 14
2484, 56, 20.0375, 0, 116, 126, 20, 128, 14
2485, 55, 19.2215, 0, 116, 126, 20, 128, 14
2486, 56, 18.7403, 0, 116, 126, 20, 128, 14
2487, 55, 18.4996, 0, 116, 126, 20, 128, 14
2488, 56, 19.3113, 0, 116, 126, 20, 128, 14
2489, 56, 17.6308, 0, 116, 126, 20, 128, 14
2490, 57, 19.4327, 0, 116, 126, 20, 128, 14
2491, 57, 16.8676, 0, 116, 126, 20, 128, 14
2492, 57, 18.0243, 0, 116, 126, 20, 128, 14
2493, 58, 15.6606, 0, 116, 126, 21, 128, 14
2494, 58, 18.0372, 0, 116, 126, 21, 128, 15
2495, 58, 16.4047, 0, 116, 126, 21, 128, 15
2496, 52, 35.722, 0, 116, 126, 19, 128, 13
2497, 53, 19.216, 0, 116, 126, 20, 128, 14
2498, 53, 19.2218, 0, 116, 126, 20, 128, 14
2499, 52, 20.5225, 0, 117, 126, 20, 128, 14
2500, 52, 21.1642, 0, 117, 126, 20, 128, 14
2501, 51, 24.1337, 0, 117, 126, 19, 128, 14
2502, 51, 22.2578, 0, 117, 126, 19, 128, 14
2503, 51, 22.8871, 0, 117, 126, 19, 128, 14
2504, 51, 22.7153, 0, 117, 125, 19, 128, 14
2505, 49, 24.0781, 0, 117, 125, 19, 128, 13
2506, 49, 23.0447, 0, 117, 125, 19, 128, 13
2507, 48, 24.7318, 0, 117, 125, 18, 128, 13
2508, 49, 25.2899, 0, 117, 125, 18, 128, 13
2509, 48, 26.802, 0, 117, 125, 18, 128, 13
2510, 48, 25.1266, 0, 117, 125, 18, 128, 13
2511, 47, 27.296, 0, 117, 125, 18, 128, 13
2512, 47, 28.4322, 0, 117, 125, 18, 128, 13
2513, 48, 27.2389, 0, 117, 125, 18, 128, 13
2514, 48, 27.8676, 0, 117, 125, 18, 128, 13
2515, 48, 27.1182, 0, 117, 125, 19, 128, 13
2516, 47, 31.1409, 0, 117, 125, 18, 128, 13
2517, 47, 29.6377, 0, 117, 125, 19, 128, 13
2518, 46, 31.6069, 0, 118, 125, 19, 128, 13
2519, 46, 31.0972, 0, 118, 125, 19, 128, 13
2520, 36, 57.9228, 0, 118, 125, 14, 128, 10
2521, 37, 30.3472, 0, 118, 125, 15, 128, 11
2522, 37, 30.1185, 0, 118, 125, 16, 128, 11
2523, 37, 30.378, 0, 118, 125, 15, 128, 11
2524, 36, 30.2416, 0, 118, 125, 15, 128, 11
2525, 36, 31.4598, 0, 118, 125, 15, 128, 11
2526, 36, 31.481, 0, 118, 125, 15, 128, 11
2527, 35, 30.6256, 0, 119, 125, 15, 128, 11
2528, 35, 31.5092, 0, 118, 125, 15, 128, 11
2529, 35, 31.4365, 0, 119, 125, 14, 128, 11
2530, 35, 31.1468, 0, 119, 125, 15, 128, 11
2531, 35, 30.9237, 0, 119, 125, 14, 128, 11
2532, 35, 31.5337, 0, 119, 125, 14, 128, 10
2533, 34, 32.2916, 0, 119, 125, 14, 128, 10
2534, 34, 31.7163, 0, 119, 125, 14, 128, 10
2535, 34, 32.7503, 0, 119, 125, 14, 128, 10
2536, 33, 33.4151, 0, 119, 125, 14, 128, 10
2537, 34, 35.0028, 0, 119, 125, 14, 128, 10
2538, 34, 34.9118, 0, 119, 124, 14, 128, 10
2539, 34, 33.9137, 0, 119, 124, 15, 129, 11
2540, 33, 35.3224, 0, 119, 124, 14, 129, 10
2541, 34, 35.0644, 0, 119, 124, 15, 129, 11
2542, 34, 34.9704, 0, 119, 124, 14, 129, 11
2543, 34, 34.6325, 0, 119, 124, 15, 129, 11
2544, 29, 44.464, 0, 119, 124, 11, 129, 8
2545, 31, 35.3173, 0, 119, 124, 12, 129, 9
2546, 31, 33.4433, 0, 119, 124, 13, 129, 9
2547, 31, 32.9783, 0, 119, 124, 13, 129, 9
2548, 31, 33.4301, 0, 119, 124, 13, 129, 9
2549, 31, 32.8951, 0, 120, 124, 13, 129, 9
2550, 31, 32.6762, 0, 120, 124, 13, 129, 9
2551, 31, 32.7097, 0, 120, 124, 12, 129, 9
2552, 31, 33.1243, 0, 120, 124, 12, 129, 9
2553, 31, 32.9935, 0, 120, 124, 12, 129, 9
2554, 31, 32.3914, 0, 120, 124, 12, 129, 9
2555, 30, 32.1924, 0, 120, 124, 12, 129, 9
2556, 30, 31.8007, 0, 120, 124, 12, 129, 9
2557, 30, 32.2594, 0, 120, 124, 12, 129, 9
2558, 30, 32.0702, 0, 120, 124, 12, 129, 9
2559, 29, 32.0485, 0, 120, 124, 12, 129, 9
2560, 28, 32.8577, 0, 120, 124, 11, 129, 8
2561, 30, 33.6719, 0, 120, 124, 12, 129, 9
2562, 30, 32.7969, 0, 120, 124, 12, 129, 9
2563, 31, 32.3138, 0, 120, 124, 13, 129, 9
2564, 30, 33.4762, 0, 120, 124, 12, 129, 9
2565, 30, 32.714, 0, 120, 124, 12, 129, 9
2566, 30, 33.3516, 0, 120, 124, 13, 129, 9
2567, 31, 33.4309, 0, 120, 124, 13, 129, 9
2568, 25, 43.4114, 0, 120, 124, 11, 129, 8
2569, 27, 34.1045, 0, 120, 124, 11, 129, 8
2570, 27, 31.7919, 0, 120, 124, 11, 129, 8
2571, 27, 31.8969, 0, 120, 124, 11, 129, 8
2572, 28, 32.4169, 0, 120, 124, 11, 129, 8
2573, 27, 32.8119, 0, 120, 124, 11, 129, 8
2574, 28, 32.0823, 0, 120, 124, 11, 129, 8
2575, 27, 31.9827, 0, 120, 124, 11, 129, 8
2576, 27, 33.0133, 0, 119, 124, 11, 129, 8
2577, 27, 33.2172, 0, 119, 124, 11, 129, 8
2578, 27, 32.2919, 0, 120, 124, 11, 129, 8
2579, 27, 31.8881, 0, 120, 124, 11, 129, 8
2580, 27, 32.0095, 0, 120, 124, 11, 129, 8
2581, 26, 32.186, 0, 120, 124, 11, 129, 8
2582, 26, 31.7775, 0, 119, 124, 11, 129, 8
2583, 26, 32.108, 0, 119, 124, 11, 129, 8
2584, 25, 32.0591, 0, 119, 124, 10, 129, 7
2585, 27, 32.7697, 0, 119, 124, 11, 129, 8
2586, 27, 32.1628, 0, 119, 124, 11, 129, 8
2587, 28, 32.5551, 0, 119, 124, 12, 129, 8
2588, 27, 33.3773, 0, 120, 124, 11, 129, 8
2589, 28, 32.7651, 0, 120, 124, 12, 129, 8
2590, 27, 33.2001, 0, 120, 124, 11, 129, 8
2591, 28, 32.7817, 0, 120, 124, 12, 129, 8
2592, 23, 42.4426, 0, 120, 124, 10, 129, 7
2593, 25, 34.8245, 0, 120, 124, 11, 129, 8
2594, 26, 31.5219, 0, 120, 124, 11, 129, 8
2595, 25, 31.5114, 0, 121, 124, 11, 129, 8
2596, 25, 32.1188, 0, 121, 124, 11, 129, 8
2597, 25, 32.5436, 0, 121, 124, 11, 129, 8
2598, 25, 32.047, 0, 121, 124, 11, 129, 8
2599, 25, 32.3123, 0, 121, 124, 11, 129, 8
2600, 25, 33.4736, 0, 120, 124, 11, 129, 8
2601, 25, 32.9576, 0, 120, 124, 11, 129, 8
2602, 26, 32.0991, 0, 121, 124, 11, 129, 8
2603, 25, 31.7589, 0, 121, 124, 10, 129, 8
2604, 25, 31.7862, 0, 121, 124, 10, 129, 8
2605, 25, 31.4651, 0, 121, 124, 10, 129, 8
2606, 25, 30.3055, 0, 121, 124, 10, 129, 7
2607, 24, 29.8185, 0, 121, 124, 10, 129, 7
2608, 23, 30.4211, 0, 121, 124, 9, 129, 7
2609, 24, 30.2542, 0, 121, 124, 10, 129, 7
2610, 24, 30.206, 0, 121, 124, 10, 129, 7
2611, 25, 30.1653, 0, 121, 124, 11, 129, 8
2612, 24, 31.1905, 0, 121, 124, 10, 129, 7
2613, 25, 29.8099, 0, 121, 124, 10, 129, 7
2614, 25, 30.4164, 0, 121, 124, 10, 129, 7
2615, 25, 30.0225, 0, 121, 124, 11, 129, 8
2616, 20, 40.8525, 0, 121, 124, 9, 129, 7
2617, 22, 29.9517, 0, 121, 124, 10, 129, 7
2618, 22, 28.5987, 0, 121, 124, 10, 129, 7
2619, 22, 28.8146, 0, 121, 124, 10, 129, 7
2620, 22, 29.0068, 0, 121, 124, 10, 129, 7
2621, 22, 29.4453, 0, 122, 124, 10, 129, 7
2622, 22, 29.0126, 0, 122, 124, 10, 129, 7
2623, 22, 30.1935, 0, 122, 124, 10, 129, 7
2624, 22, 31.0388, 0, 122, 124, 10, 129, 7
2625, 22, 31.374, 0, 122, 124, 10, 129, 7
2626, 22, 30.7156, 0, 122, 124, 10, 129, 7
2627, 22, 31.5674, 0, 122, 124, 9, 129, 7
2628, 22, 32.2589, 0, 122, 124, 9, 129, 7
2629, 21, 33.0373, 0, 122, 124, 9, 129, 7
2630, 21, 32.7234, 0, 123, 124, 9, 129, 7
2631, 20, 33.0629, 0, 123, 124, 9, 129, 7
2632, 19, 32.3362, 0, 123, 124, 8, 129, 6
2633, 20, 33.7364, 0, 123, 124, 9, 129, 7
2634, 20, 32.1596, 0, 123, 124, 9, 129, 7
2635, 21, 32.9532, 0, 123, 124, 9, 129, 7
2636, 19, 34.285, 0, 124, 124, 9, 129, 6
2637, 21, 33.0401, 0, 124, 124, 9, 129, 7
2638, 20, 33.5518, 0, 124, 125, 9, 129, 7
2639, 21, 33.6021, 0, 124, 125, 9, 129, 7
2640, 16, 41.3441, 0, 124, 125, 8, 129, 6
2641, 18, 31.8985, 0, 124, 125, 8, 129, 6
2642, 18, 30.431, 0, 124, 125, 8, 129, 6
2643, 18, 30.5311, 0, 124, 125, 8, 129, 6
2644, 18, 30.1393, 0, 124, 125, 8, 129, 6
2645, 18, 30.837, 0, 125, 125, 8, 129, 6
2646, 18, 30.7824, 0, 125, 125, 8, 128, 6
2647, 17, 30.5954, 0, 125, 125, 8, 128, 6
2648, 17, 31.2622, 0, 125, 125, 8, 128, 6
2649, 17, 31.0239, 0, 126, 125, 8, 128, 6
2650, 17, 30.899, 0, 126, 125, 8, 128, 6
2651, 17, 31.2507, 0, 126, 126, 8, 128, 6
2652, 16, 30.9593, 0, 125, 126, 8, 128, 6
2653, 16, 30.3472, 0, 125, 126, 8, 128, 6
2654, 16, 29.7692, 0, 125, 126, 7, 128, 6
2655, 15, 29.46, 0, 125, 126, 7, 128, 6
2656, 13, 29.5753, 0, 125, 126, 6, 128, 5
2657, 15, 30.0599, 0, 125, 126, 7, 128, 5
2658, 15, 29.5681, 0, 125, 126, 7, 128, 6
2659, 16, 29.0325, 0, 125, 126, 8, 128, 6
2660, 15, 29.5679, 0, 124, 126, 7, 128, 6
2661, 16, 28.8865, 0, 125, 126, 8, 128, 6
2662, 15, 30.2819, 0, 124, 126, 7, 128, 6
2663, 16, 30.4039, 0, 123, 125, 8, 128, 6
2664, 13, 36.5051, 0, 123, 125, 7, 128, 5
2665, 15, 31.186, 0, 122, 125, 7, 128, 6
2666, 15, 30.1846, 0, 122, 125, 8, 128, 6
2667, 15, 29.7651, 0, 121, 125, 8, 128, 6
2668, 15, 29.8999, 0, 121, 125, 8, 129, 6
2669, 16, 29.475, 0, 120, 125, 8, 129, 6
2670, 16, 29.677, 0, 119, 125, 8, 129, 7
2671, 16, 29.8826, 0, 119, 125, 8, 129, 7
2672, 16, 29.6151, 0, 118, 125, 8, 129, 6
2673, 17, 29.0743, 0, 117, 125, 8, 129, 7
2674, 17, 28.5929, 0, 116, 124, 8, 129, 7
2675, 17, 27.6451, 0, 116, 124, 8, 129, 7
2676, 18, 27.8953, 0, 115, 124, 8, 129, 7
2677, 18, 26.8476, 0, 115, 124, 8, 129, 7
2678, 19, 26.6284, 0, 114, 124, 9, 129, 7
2679, 19, 25.8886, 0, 114, 124, 9, 129, 7
2680, 18, 26.3743, 0, 113, 124, 8, 129, 7
2681, 20, 28.221, 0, 113, 124, 9, 129, 7
2682, 21, 28.7659, 0, 113, 124, 9, 129, 8
2683, 22, 28.327, 0, 113, 124, 10, 129, 8
2684, 21, 30.5073, 0, 113, 124, 9, 129, 8
2685, 23, 28.9048, 0, 114, 124, 10, 130, 8
2686, 23, 29.8045, 0, 114, 124, 10, 130, 8
2687, 24, 29.1212, 0, 114, 124, 10, 130, 9
2688, 19, 42.8224, 0.824142, 114, 124, 9, 130, 7
2689, 21, 32.8287, 0, 114, 124, 9, 130, 8
2690, 21, 30.9417, 0, 114, 124, 9, 130, 8
2691, 21, 31.1254, 0, 114, 124, 10, 130, 8
2692, 21, 31.5089, 0, 114, 124, 10, 130, 8
2693, 21, 32.7126, 0, 114, 124, 10, 130, 8
2694, 21, 32.4843, 0, 114, 124, 10, 130, 8
2695, 21, 34.176, 0, 114, 124, 10, 130, 8
2696, 20, 34.774, 0, 114, 124, 10, 130, 8
2697, 20, 34.3073, 0, 114, 123, 9, 130, 8
2698, 21, 32.7941, 0, 113, 123, 10, 130, 8
2699, 21, 32.8229, 0, 113, 123, 10, 130, 8
2700, 21, 35.7968, 0, 113, 123, 10, 130, 8
2701, 21, 35.5455, 0, 113, 123, 10, 130, 8
2702, 21, 35.3786, 0, 113, 123, 10, 130, 8
2703, 20, 34.3662, 0, 112, 123, 9, 130, 8
2704, 19, 33.651, 0, 112, 123, 9, 130, 7
2705, 21, 34.5205, 0, 112, 123, 9, 131, 8
2706, 21, 34.1999, 0, 111, 123, 10, 131, 8
2707, 22, 34.5702, 0, 111, 123, 10, 131, 8
2708, 21, 36.3135, 0, 111, 123, 10, 131, 8
2709, 22, 35.6851, 0, 110, 123, 10, 131, 9
2710, 22, 34.3609, 0, 110, 123, 10, 131, 8
2711, 23, 35.4406, 0, 110, 123, 11, 131, 9
2712, 19, 43.4499, 0, 110, 123, 9, 131, 7
2713, 21, 35.854, 0, 110, 123, 10, 131, 8
2714, 21, 34.5501, 0, 109, 122, 10, 131, 8
2715, 21, 34.1379, 0, 109, 122, 10, 131, 8
2716, 21, 35.0451, 0, 109, 122, 10, 131, 8
2717, 21, 34.7909, 0, 108, 122, 10, 131, 8
2718, 21, 34.0604, 0, 108, 122, 10, 131, 8
2719, 21, 34.7699, 0, 108, 122, 10, 131, 8
2720, 21, 35.6904, 0, 107, 122, 10, 131, 8
2721, 21, 35.7416, 0, 107, 122, 9, 131, 8
2722, 21, 35.8547, 0, 106, 122, 10, 131, 8
2723, 21, 35.3686, 0, 106, 122, 10, 131, 8
2724, 22, 36.4283, 0, 106, 122, 10, 131, 8
2725, 22, 36.1027, 0, 106, 122, 10, 131, 8
2726, 22, 35.182, 0, 106, 122, 10, 131, 8
2727, 22, 34.9077, 0, 106, 122, 10, 131, 7
2728, 20, 34.7601, 0, 105, 122, 9, 131, 7
2729, 22, 34.6656, 0, 105, 122, 10, 131, 7
2730, 23, 33.5967, 0, 105, 122, 10, 131, 8
2731, 24, 33.0944, 0, 105, 122, 10, 131, 8
2732, 23, 34.8289, 0, 105, 122, 10, 132, 8
2733, 24, 33.3342, 0, 104, 122, 10, 131, 8
2734, 24, 34.3327, 0, 104, 122, 10, 131, 8
2735, 25, 33.343, 0, 104, 122, 11, 131, 8
2736, 21, 41.1655, 0, 103, 122, 10, 131, 8
2737, 23, 32.6326, 0, 103, 122, 10, 131, 8
2738, 24, 31.2727, 0, 103, 122, 11, 131, 8
2739, 24, 30.4831, 0, 103, 122, 11, 131, 8
2740, 24, 32.5824, 0, 103, 122, 11, 131, 8
2741, 24, 33.0211, 0, 102, 122, 11, 131, 8
2742, 24, 31.3419, 0, 101, 122, 11, 131, 8
2743, 23, 32.5237, 0, 101, 122, 11, 131, 8
2744, 23, 32.6266, 0, 101, 122, 11, 131, 8
2745, 23, 34.5433, 0, 100, 122, 11, 131, 8
2746, 24, 33.9355, 0, 100, 123, 11, 131, 9
2747, 24, 34.1313, 0, 100, 123, 11, 131, 9
2748, 24, 34.3056, 0, 99, 123, 12, 131, 9
2749, 24, 34.0056, 0, 99, 123, 11, 131, 8
2750, 24, 33.4866, 0, 99, 123, 11, 131, 8
2751, 24, 33.8286, 0, 98, 123, 11, 131, 8
2752, 22, 34.6833, 0, 98, 123, 10, 131, 8
2753, 24, 32.9159, 0, 98, 123, 11, 131, 8
2754, 24, 35.6561, 0, 98, 123, 12, 131, 9
2755, 26, 35.4174, 0, 97, 123, 12, 131, 9
2756, 23, 40.9265, 0, 97, 123, 12, 131, 8
2757, 25, 37.4621, 0, 96, 123, 12, 131, 9
2758, 25, 37.1943, 0, 96, 123, 12, 131, 9
2759, 26, 37.0781, 0, 96, 123, 12, 131, 9
2760, 20, 46.3906, 0, 95, 123, 10, 131, 7
2761, 23, 37.3464, 0, 95, 123, 11, 131, 8
2762, 23, 35.5172, 0, 94, 123, 11, 131, 8
2763, 23, 35.3432, 0, 94, 123, 11, 131, 8
2764, 23, 36.838, 0, 93, 123, 11, 131, 8
2765, 23, 35.7114, 0, 92, 123, 11, 131, 8
2766, 23, 34.2163, 0, 91, 123, 11, 131, 8
2767, 23, 32.8119, 0, 91, 123, 11, 131, 8
2768, 22, 32.5438, 0, 90, 123, 11, 130, 8
2769, 23, 32.6116, 0, 90, 124, 11, 130, 8
2770, 23, 31.593, 0, 89, 124, 11, 130, 8
2771, 23, 30.9394, 0, 89, 124, 11, 130, 8
2772, 23, 31.657, 0, 88, 124, 11, 130, 8
2773, 22, 31.628, 0, 87, 124, 10, 130, 8
2774, 22, 30.1931, 0, 87, 124, 10, 130, 8
2775, 21, 29.0563, 0, 86, 124, 10, 130, 8
2776, 19, 29.1171, 0, 86, 124, 9, 130, 7
2777, 20, 28.6231, 0, 86, 124, 10, 130, 8
2778, 21, 29.4694, 0, 85, 124, 10, 130, 8
2779, 22, 27.9985, 0, 85, 124, 10, 130, 8
2780, 20, 30.7568, 0, 85, 124, 10, 130, 8
2781, 21, 28.6506, 0, 84, 124, 10, 130, 8
2782, 21, 29.0271, 0, 84, 124, 10, 130, 8
2783, 22, 28.7493, 0, 84, 124, 11, 130, 8
2784, 17, 37.3069, 0, 84, 125, 9, 130, 7
2785, 19, 28.007, 0, 83, 125, 9, 130, 7
2786, 19, 26.791, 0, 83, 125, 10, 130, 7
2787, 19, 26.2323, 0, 83, 125, 10, 130, 7
2788, 19, 27.37, 0, 83, 125, 10, 130, 7
2789, 19, 27.2798, 0, 83, 125, 10, 129, 7
2790, 20, 26.8861, 0, 82, 125, 10, 129, 8
2791, 20, 26.4049, 0, 82, 125, 10, 129, 8
2792, 20, 27.1374, 0, 82, 125, 10, 129, 8
2793, 21, 26.9367, 0, 82, 125, 10, 129, 8
2794, 21, 27.3791, 0, 82, 125, 10, 129, 8
2795, 21, 27.1481, 0, 82, 125, 10, 129, 8
2796, 21, 28.0049, 0, 82, 125, 10, 129, 8
2797, 21, 28.0092, 0, 81, 125, 10, 129, 8
2798, 21, 26.6705, 0, 81, 126, 10, 129, 8
2799, 20, 26.7655, 0, 81, 126, 9, 129, 7
2800, 19, 27.5797, 0, 80, 126, 9, 129, 7
2801, 20, 27.4399, 0, 80, 126, 9, 129, 7
2802, 21, 28.4629, 0, 80, 126, 10, 129, 7
2803, 21, 28.5916, 0, 79, 126, 10, 129, 8
2804, 19, 31.8111, 0, 79, 126, 9, 128, 7
2805, 21, 30.3483, 0, 78, 126, 10, 128, 8
2806, 20, 31.1401, 0, 78, 126, 10, 128, 8
2807, 22, 30.1065, 0, 78, 126, 10, 128, 8
2808, 16, 42.4471, 0.730739, 77, 126, 8, 128, 7
2809, 19, 33.4158, 0, 77, 126, 9, 128, 7
2810, 19, 28.3497, 0, 77, 126, 9, 128, 8
2811, 19, 28.1405, 0, 77, 127, 9, 128, 8
2812, 18, 29.5004, 0, 76, 127, 9, 128, 7
2813, 19, 29.217, 0, 76, 127, 9, 128, 8
2814, 19, 27.9339, 0, 76, 127, 9, 128, 7
2815, 18, 27.9504, 0, 76, 127, 9, 128, 7
2816, 18, 27.9599, 0, 76, 127, 9, 128, 7
2817, 18, 27.626, 0, 76, 127, 9, 128, 7
2818, 18, 26.6378, 0, 76, 127, 9, 128, 7
2819, 17, 26.5197, 0, 76, 127, 8, 128, 7
2820, 16, 26.7605, 0, 76, 127, 8, 128, 7
2821, 16, 25.1129, 0, 75, 127, 8, 128, 7
2822, 16, 23.3719, 0, 75, 127, 8, 128, 7
2823, 15, 22.4742, 0, 75, 127, 8, 128, 6
