POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
2820, 24, 7.17881, 0, 138, 119, 29, 112, 19
2821, 24, 6.00632, 0, 138, 119, 30, 112, 19
2822, 25, 6.77742, 0, 138, 119, 31, 112, 20
2823, 25, 2.00771, 0, 138, 119, 31, 112, 20
2824, 25, 1.85564, 0, 138, 119, 31, 112, 20
2825, 25, 1.08115, 0, 138, 119, 31, 112, 20
2826, 26, 2.70756, 0, 138, 119, 32, 112, 21
2827, 26, 1.01164, 0, 138, 119, 32, 112, 21
2828, 26, 2.91814, 0, 138, 119, 32, 112, 21
2829, 26, 1.13932, 0, 138, 119, 32, 112, 21
2830, 26, 2.07676, 0, 138, 119, 32, 112, 21
2831, 26, 1.15614, 0, 138, 119, 32, 112, 21
2832, 26, 7.62632, 0, 138, 119, 33, 112, 22
2833, 26, 1.69213, 0, 138, 119, 33, 112, 22
2834, 26, 1.87075, 0, 138, 119, 33, 112, 22
2835, 26, 1.94216, 0, 138, 119, 33, 112, 22
2836, 26, 2.22173, 0, 138, 119, 33, 112, 22
2837, 26, 2.15658, 0, 138, 119, 32, 112, 22
2838, 26, 1.87804, 0, 138, 119, 33, 112, 22
2839, 26, 1.88648, 0, 138, 119, 32, 112, 22
2840, 26, 2.3093, 0, 138, 119, 33, 112, 22
2841, 26, 2.41417, 0, 138, 119, 32, 112, 22
2842, 26, 1.90783, 0, 138, 119, 32, 112, 22
2843, 26, 2.09567, 0, 138, 119, 32, 112, 22
2844, 26, 2.42544, 0, 138, 119, 32, 112, 22
2845, 26, 2.20084, 0, 138, 119, 32, 112, 22
2846, 26, 1.96601, 0, 138, 119, 32, 112, 22
2847, 26, 1.87254, 0, 138, 119, 32, 112, 22
2848, 26, 2.06023, 0, 138, 119, 33, 112, 22
2849, 26, 1.3994, 0, 138, 119, 33, 112, 23
2850, 26, 2.10606, 0, 138, 119, 33, 112, 23
2851, 26, 1.23568, 0, 138, 119, 33, 112, 23
2852, 26, 2.57418, 0, 138, 119, 33, 112, 23
2853, 26, 1.23316, 0, 138, 119, 33, 112, 23
2854, 26, 2.12096, 0, 138, 119, 33, 112, 23
2855, 26, 1.33809, 0, 138, 119, 33, 112, 23
2856, 26, 6.66688, 0, 138, 119, 33, 112, 22
2857, 26, 1.60916, 0, 138, 119, 33, 112, 22
2858, 26, 1.66042, 0, 138, 119, 33, 112, 22
2859, 26, 1.73504, 0, 138, 119, 32, 112, 22
2860, 26, 1.98328, 0, 138, 119, 33, 112, 22
2861, 26, 2.13626, 0, 138, 119, 32, 112, 22
2862, 26, 1.87042, 0, 138, 119, 32, 112, 22
2863, 26, 1.7543, 0, 138, 119, 32, 112, 22
2864, 26, 2.25847, 0, 138, 119, 33, 112, 22
2865, 26, 2.54966, 0, 138, 119, 32, 112, 22
2866, 26, 1.90866, 0, 138, 119, 32, 112, 22
2867, 26, 2.11266, 0, 138, 119, 32, 112, 22
2868, 26, 2.51727, 0, 138, 119, 32, 112, 22
2869, 26, 2.21712, 0, 138, 120, 32, 112, 22
2870, 26, 1.89767, 0, 138, 119, 32, 112, 22
2871, 26, 1.94084, 0, 138, 120, 32, 112, 22
2872, 26, 2.15249, 0, 138, 119, 33, 112, 22
2873, 26, 1.11122, 0, 138, 119, 33, 112, 22
2874, 26, 2.54819, 0, 138, 119, 33, 112, 23
2875, 26, 1.32748, 0, 138, 119, 33, 112, 23
2876, 26, 2.70419, 0, 138, 119, 33, 112, 23
2877, 26, 1.2565, 0, 138, 119, 33, 112, 23
2878, 26, 2.20831, 0, 138, 119, 33, 112, 23
2879, 26, 1.35797, 0, 138, 119, 33, 112, 23
