ScenarioID,Device,OS,Content,Codec,ServedBitrate,SegmentLength,FrameRate,PlayerName,GPU,NICType,Bandwidth,Metric
2a91cf8f33034abe9232bc88bd545685,laptop,windows-10,Seconds_That_Count,x265,12,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
4eb2dcd6aac74eebb151776db29a4614,laptop,windows-10,Seconds_That_Count,vp9,1,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
6c195eaf75a347299a5fd164f5e12036,laptop,windows-10,Seconds_That_Count,vp9,2,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
f374ea1509b7486baad92654c770b865,laptop,windows-10,Seconds_That_Count,vp9,3,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
b4ebd5af9e7244adba6bffe418d694dd,laptop,windows-10,Seconds_That_Count,vp9,4,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
98e752bb5ff049e0bcc99352b3f4a6a5,laptop,windows-10,Seconds_That_Count,vp9,5,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
9ce4751d3b3b4b0f8424c5258abb5f5d,laptop,windows-10,Seconds_That_Count,vp9,6,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
47e111ddf5464c25988fd5e2cedee338,laptop,windows-10,Seconds_That_Count,vp9,7,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
a9051fb028e34f0d8d60a5d135ffcacf,laptop,windows-10,Seconds_That_Count,vp9,8,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
0c0cbbaabef04d6aad4cb47b7e339d6a,laptop,windows-10,Seconds_That_Count,vp9,9,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
9274aba203db4370bb9ddb7cd148f6f6,laptop,windows-10,Seconds_That_Count,vp9,10,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
f2d97a42cee8481db96a41992185ae47,laptop,windows-10,Seconds_That_Count,vp9,11,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
077cd1a0316d4553871bf4a1908f8477,laptop,windows-10,Seconds_That_Count,vp9,12,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
789270b4970b4ced85988fdf7196e95b,laptop,windows-10,Seconds_That_Count,vp9,1,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
cc3e7ba125e1434790d4e109e38452a8,laptop,windows-10,Seconds_That_Count,vp9,2,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
669771232c6741e793f76943b1db39fb,laptop,windows-10,Seconds_That_Count,vp9,3,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
3f4feb3579384e83a52d29265220bd74,laptop,windows-10,Seconds_That_Count,vp9,4,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
3829fdc5970746f390077b49216d26e2,laptop,windows-10,Seconds_That_Count,vp9,5,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
3b00983a005d439289aa3c86c2905841,laptop,windows-10,Seconds_That_Count,vp9,6,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
254a1cfd288e4d4bbea08776c58da3ef,laptop,windows-10,Seconds_That_Count,vp9,7,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
b18a2c9eae904ebcb9ec1b522b0d16d0,laptop,windows-10,Seconds_That_Count,vp9,8,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
5bc47830c7e34909af5ff59495c4ca99,laptop,windows-10,Seconds_That_Count,vp9,9,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
d87c116f03d044e2a3c6ddcee4bebdac,laptop,windows-10,Seconds_That_Count,vp9,10,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
5078784a8ccb4db682a093b2edff7340,laptop,windows-10,Seconds_That_Count,vp9,11,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
829ada5d8c7a4f549f07676e84423ae8,laptop,windows-10,Seconds_That_Count,vp9,12,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
5577877831cb4427b49b1ab0d1956911,laptop,windows-10,Seconds_That_Count,vp9,1,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
b6680f304de242d89e96a9978967df9e,laptop,windows-10,Seconds_That_Count,vp9,2,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
52b458fcf697480e8edd8e3169660196,laptop,windows-10,Seconds_That_Count,vp9,3,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
c432f5c548b44115928da1a9f3273ea4,laptop,windows-10,Seconds_That_Count,vp9,4,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
23a99524be26456db1ef1f079eae7eaa,laptop,windows-10,Seconds_That_Count,vp9,5,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
87dd09489cb34909966a1dc0b384d644,laptop,windows-10,Seconds_That_Count,vp9,6,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
1ad86b5f11b74815adab2719ec449269,laptop,windows-10,Seconds_That_Count,vp9,7,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
ea59bc1999ba44b9829c509d4c84a494,laptop,windows-10,Seconds_That_Count,vp9,8,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
8608925540294e5e900fcd777a0f3ac8,laptop,windows-10,Seconds_That_Count,vp9,9,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
009db9c2dd3543deaaa93fdd2807ac49,laptop,windows-10,Seconds_That_Count,vp9,10,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
020a4e10331e43adab1540cb7bc56032,laptop,windows-10,Seconds_That_Count,vp9,11,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
4a41c9c4da5c4f57b603eafdeea95cba,laptop,windows-10,Seconds_That_Count,vp9,12,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
8e9fcdaa974246cba6eee0162ae42b25,laptop,windows-10,Seconds_That_Count,av1,1,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
da40ada9d2814cd9b144eb4e2ef81443,laptop,windows-10,Seconds_That_Count,av1,2,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
b3f2eec68fea491c93a2d8fd3b7b47e6,laptop,windows-10,Seconds_That_Count,av1,3,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
3b992519ecb544a99b5c9ed9a6fec999,laptop,windows-10,Seconds_That_Count,av1,4,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
2449ba9a029e4d3880b21e47ed2b2eae,laptop,windows-10,Seconds_That_Count,av1,5,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
9ce22314708846a0a64c9c3a6b27f254,laptop,windows-10,Seconds_That_Count,av1,6,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
f40353f561aa4f7bb7841acab2d77a7c,laptop,windows-10,Seconds_That_Count,av1,7,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
10bf41eb9004494fbfcdff740f73b28f,laptop,windows-10,Seconds_That_Count,av1,8,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
27ca2ffcffeb4ee691b05fa75e526e33,laptop,windows-10,Seconds_That_Count,av1,9,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
8d50853c1e74459e9975910706add614,laptop,windows-10,Seconds_That_Count,av1,10,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
a84b4bcd1f284f398c1e2aff06da5bb4,laptop,windows-10,Seconds_That_Count,av1,11,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
c983ae34ca3343a3bd4d7e5c94e1b1c0,laptop,windows-10,Seconds_That_Count,av1,12,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
194438472dea40e1b27efdb45f17cbf4,laptop,windows-10,Seconds_That_Count,av1,1,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
fbe613429e234e19bc99bd8afc50b5b0,laptop,windows-10,Seconds_That_Count,av1,2,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
543d3d892ab0400c886a09e003aa7c9a,laptop,windows-10,Seconds_That_Count,av1,3,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
35043e23f17f4fab825f7370037275f2,laptop,windows-10,Seconds_That_Count,av1,4,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
7ade1a41827f40da9ca2d6b0813a3bd4,laptop,windows-10,Seconds_That_Count,av1,5,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
dadad557a71242ac96ed843a912d0130,laptop,windows-10,Seconds_That_Count,av1,6,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
98f8f483a64f41d0a7ee2e4efc421e05,laptop,windows-10,Seconds_That_Count,av1,7,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
b24b8af527114708bcf8eacb6567d114,laptop,windows-10,Seconds_That_Count,av1,8,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
7c6651615fe64d44821b7a855fe6e2c8,laptop,windows-10,Seconds_That_Count,av1,9,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
b74ff5b1c4804e7aa26a0b6bf46093ff,laptop,windows-10,Seconds_That_Count,av1,10,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
6b5ffa67fa4b42308a38b55e72af5794,laptop,windows-10,Seconds_That_Count,av1,11,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
a262d0fae62a416ebfee92ab0dab1082,laptop,windows-10,Seconds_That_Count,av1,12,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
a8ff6c823a944677811bd34369c3c8b1,laptop,windows-10,Seconds_That_Count,av1,1,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
3d59860185c643c99b076a3bb77fdd25,laptop,windows-10,Seconds_That_Count,av1,2,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
9153f066e6fa4a5bac997fa3f0d99458,laptop,windows-10,Seconds_That_Count,av1,3,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
333bed1722034ffcb6f52e36eec562a3,laptop,windows-10,Seconds_That_Count,av1,4,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
05acc277e0fd4bc1b1216058d24dc4bb,laptop,windows-10,Seconds_That_Count,av1,5,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
57dc851698834461a47e489a44f37546,laptop,windows-10,Seconds_That_Count,av1,6,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
56d490864141490595af688e398f5cda,laptop,windows-10,Seconds_That_Count,av1,7,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
fcb591d524db4ad68af2f6a50e7a36fc,laptop,windows-10,Seconds_That_Count,av1,8,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
64db4dc111324092a79f9184a73504a6,laptop,windows-10,Seconds_That_Count,av1,9,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
df80f0e41f4142289f57f2df0e02c324,laptop,windows-10,Seconds_That_Count,av1,10,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
c6a97935cbf741888ab28e3247705947,laptop,windows-10,Seconds_That_Count,av1,11,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
96f80019fbee402eaf343ddd32f21d5a,laptop,windows-10,Seconds_That_Count,av1,12,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
ceb5f2c23b05484a9f0e19749c53f74f,laptop,windows-10,Unspoken_Friend,x264,1,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
2d3c98de807d43b8a6253c57ae213dc6,laptop,windows-10,Unspoken_Friend,x264,2,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
ab764f88781244baa0fd8e9be5f31fcf,laptop,windows-10,Unspoken_Friend,x264,3,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
e298b800c0764eb996e380de3eb11102,laptop,windows-10,Unspoken_Friend,x264,4,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
127cb031f53c40c986bd26c4b2d74f32,laptop,windows-10,Unspoken_Friend,x264,5,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
dd9a4114daea4df9ad87964b5f07004a,laptop,windows-10,Unspoken_Friend,x264,6,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
40dbdeaf706c4b10836f02504eddbbf9,laptop,windows-10,Unspoken_Friend,x264,7,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
71335e3f14454b8795307f208602650d,laptop,windows-10,Unspoken_Friend,x264,8,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
f58c0d27d06b4711866e4d4c2659862c,laptop,windows-10,Unspoken_Friend,x264,9,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
572446772b8c4976965f30f7c54ffc60,laptop,windows-10,Unspoken_Friend,x264,10,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
3d414a98644a4c658c6a4b89cd1bf7a5,laptop,windows-10,Unspoken_Friend,x264,11,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
e85a9faea5524f178c4f981611c900ed,laptop,windows-10,Unspoken_Friend,x264,12,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
fa63694bfad840feac2a2c917137893e,laptop,windows-10,Unspoken_Friend,x264,1,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
11340f07bc8f4bff963bf0f0dfc37d08,laptop,windows-10,Unspoken_Friend,x264,2,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
18e7293249e8449d91df4c730c43a881,laptop,windows-10,Unspoken_Friend,x264,3,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
2ebf493e23b14caaaddfb77f4ca22bc5,laptop,windows-10,Unspoken_Friend,x264,4,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
bc08c028c5bb4b3d85cebb29e9c8cf76,laptop,windows-10,Unspoken_Friend,x264,5,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
4323036f33094a41b1154ccff52d85b6,laptop,windows-10,Unspoken_Friend,x264,6,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
e0fed4de3d3e4982a5040c2f658f77b4,laptop,windows-10,Unspoken_Friend,x264,7,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
246a592ef50741299a3401f112438794,laptop,windows-10,Unspoken_Friend,x264,8,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
732964428ba74bf3b763181b4bc373e6,laptop,windows-10,Unspoken_Friend,x264,9,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
e1eb7fc029cb423a9e65f93b43dac5f3,laptop,windows-10,Unspoken_Friend,x264,10,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
4947ccbd5b864fe482919d083db69fac,laptop,windows-10,Unspoken_Friend,x264,11,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
ab058c325b044d6fbf410747e3c00a57,laptop,windows-10,Unspoken_Friend,x264,12,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
2d7ca21e244748759015cfd14307f46f,laptop,windows-10,Unspoken_Friend,x264,1,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
b6c969df2be44d9aa3e6e4e0e62ae035,laptop,windows-10,Unspoken_Friend,x264,2,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
d641b97e02ea4d419d7ecccd882f9e5f,laptop,windows-10,Unspoken_Friend,x264,3,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
4582ddb0467640db99be26134bdb85be,laptop,windows-10,Unspoken_Friend,x264,4,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
4eac7f6e96184170b926516378393f4f,laptop,windows-10,Unspoken_Friend,x264,5,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
5c8bd0972ce24bafb40058a7c203d185,laptop,windows-10,Unspoken_Friend,x264,6,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
009cd98962e8435a993594b90adb36ac,laptop,windows-10,Unspoken_Friend,x264,7,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
de5d862351b34d2c9457caed69e92f97,laptop,windows-10,Unspoken_Friend,x264,8,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
3c61575193674436b4a03ef64b192802,laptop,windows-10,Unspoken_Friend,x264,9,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
7cc42e59807e41aa8c73bb68e555c2f5,laptop,windows-10,Unspoken_Friend,x264,10,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
13ade1580bd849ebacb230103d2f3a86,laptop,windows-10,Unspoken_Friend,x264,11,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
d4f4f3868b754bd88b96efe4357e1a04,laptop,windows-10,Unspoken_Friend,x264,12,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
f901d0a289f741a09070d9da7cc8d65a,laptop,windows-10,Unspoken_Friend,x265,1,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
004111c09cf44888a41dc80fe5125485,laptop,windows-10,Unspoken_Friend,x265,2,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
afdbdc988ad9489e8f35e413fdbdef19,laptop,windows-10,Unspoken_Friend,x265,3,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
3d7d8b4e8f934a0d9664b424187044ab,laptop,windows-10,Unspoken_Friend,x265,4,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
fe2e112bd7384f7eb0982e1d5309b9f9,laptop,windows-10,Unspoken_Friend,x265,5,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
b1ddd12e36fa4992a19d2895519c975f,laptop,windows-10,Unspoken_Friend,x265,6,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
5f02739b0a984c26bd9d5c37d0a59523,laptop,windows-10,Unspoken_Friend,x265,7,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
d85cfdc76caa49f0b5a9995ed242ada7,laptop,windows-10,Unspoken_Friend,x265,8,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
0e6e5e1dd53a414a8a8caeacaac479a6,laptop,windows-10,Unspoken_Friend,x265,9,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
f3a83798ef374cf4a0f77863bec0ca1d,laptop,windows-10,Unspoken_Friend,x265,10,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
34b1062b1dca4e9e97357398435d3f15,laptop,windows-10,Unspoken_Friend,x265,11,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
897c970129db4777a03eacb7ded0a394,laptop,windows-10,Unspoken_Friend,x265,12,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
ba5a365957f24694851f15bb92ece0be,laptop,windows-10,Unspoken_Friend,x265,1,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
f97190ef56004455bdaf4ab6f31ce5ff,laptop,windows-10,Unspoken_Friend,x265,2,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
f1d892b1245a4895aace21ed7820e925,laptop,windows-10,Unspoken_Friend,x265,3,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
58bbea790af446f7aaf40d75ca46dfad,laptop,windows-10,Unspoken_Friend,x265,4,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
19f539cb18de4ab68df03f37dd5a5c3e,laptop,windows-10,Unspoken_Friend,x265,5,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
b15ddaf5eb2e4af286fb0bdc591b3b77,laptop,windows-10,Unspoken_Friend,x265,6,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
eda89284c6b04de78de69f864171ba90,laptop,windows-10,Unspoken_Friend,x265,7,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
31bfe30b77b64984af9d228e3d5965ce,laptop,windows-10,Unspoken_Friend,x265,8,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
f2a9036e338f4ef38e6408d08a618f03,laptop,windows-10,Unspoken_Friend,x265,9,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
893227aa7950493f91443c0996ff5ffc,laptop,windows-10,Unspoken_Friend,x265,10,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
e4dd50ee33a846b98a0e5ab1730eeee2,laptop,windows-10,Unspoken_Friend,x265,11,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
86f335bec45b4503b3257755e1e9d338,laptop,windows-10,Unspoken_Friend,x265,12,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
f879d7459abe4c35bca4623e6fb658d3,laptop,windows-10,Unspoken_Friend,x265,1,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
2e4944c10082426a9181778a0fc92339,laptop,windows-10,Unspoken_Friend,x265,2,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
31f76b6467ae400e8aba1330211a6d55,laptop,windows-10,Unspoken_Friend,x265,3,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
5e2268e3458d46b3856068db669e8aa5,laptop,windows-10,Unspoken_Friend,x265,4,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
eeb5c75e0e8d48b48c758cf2f08a0e80,laptop,windows-10,Unspoken_Friend,x265,5,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
374cf69c4d1e465aa91750753b1abf2a,laptop,windows-10,Unspoken_Friend,x265,6,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
f2aef9f1f6204ef2a9991056816975cc,laptop,windows-10,Unspoken_Friend,x265,7,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
d9a9be634ce84e4bbfb4485da9e02d6b,laptop,windows-10,Unspoken_Friend,x265,8,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
4b18d774daeb4ce4a0300cbaeabf7e69,laptop,windows-10,Unspoken_Friend,x265,9,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
cc87c4b1d7634bffaf2c8a02becf2d2a,laptop,windows-10,Unspoken_Friend,x265,10,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
f99b33988bea45d0855d9e278e09a13a,laptop,windows-10,Unspoken_Friend,x265,11,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
9627d7e8f8c0449face055cd34c35021,laptop,windows-10,Unspoken_Friend,x265,12,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
8bbb06bd93b443e4b5bae7f6922599f1,laptop,windows-10,Unspoken_Friend,vp9,1,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
bdea228acba9490081ddfe8fd65621f6,laptop,windows-10,Unspoken_Friend,vp9,2,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
7a4e0bc111ab4a22b6f3e1aeca240165,laptop,windows-10,Unspoken_Friend,vp9,3,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
011ec952946e4bfdba638e34a175c2b2,laptop,windows-10,Unspoken_Friend,vp9,4,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
6b24fae12496495fba3c52b3bf68bb7c,laptop,windows-10,Unspoken_Friend,vp9,5,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
33657af7212e40609edb9a3ab1e98fd0,laptop,windows-10,Unspoken_Friend,vp9,6,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
11f905f9170e473990cdd7ff41b2fb4c,laptop,windows-10,Unspoken_Friend,vp9,7,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
f8bd6d692cf4486b9176ade2efcbe5e6,laptop,windows-10,Unspoken_Friend,vp9,8,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
60057c8cccef446e8061e02a4968a61f,laptop,windows-10,Unspoken_Friend,vp9,9,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
adba84a2ee1148d28a236d8b711c9d49,laptop,windows-10,Unspoken_Friend,vp9,10,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
d745cc4cd8c549fc95815d500f5c2007,laptop,windows-10,Unspoken_Friend,vp9,11,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
8f78d724c3fc47b8a1e18b1abb9ea55f,laptop,windows-10,Unspoken_Friend,vp9,12,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
540ec5f32adf41eda644fe89813c2ec6,laptop,windows-10,Unspoken_Friend,vp9,1,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
44a01245d89c477cab24b8aed0ac8003,laptop,windows-10,Unspoken_Friend,vp9,2,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
c2f92fbcd0ba4b4f94602532e5ab5338,laptop,windows-10,Unspoken_Friend,vp9,3,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
5c42d321a27d49e283ad121f371f71c3,laptop,windows-10,Unspoken_Friend,vp9,4,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
618276a6451041a9bb87a2519b468901,laptop,windows-10,Unspoken_Friend,vp9,5,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
6f7a9a7608d343c080e005ea8a61506f,laptop,windows-10,Unspoken_Friend,vp9,6,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
561e9653bc46485d83d8de2c358004cf,laptop,windows-10,Unspoken_Friend,vp9,7,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
70d2b47e8d5546d2ae146441bc044c1a,laptop,windows-10,Unspoken_Friend,vp9,8,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
7e716685a7a9485996c6bed54f20a367,laptop,windows-10,Unspoken_Friend,vp9,9,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
0f6f1e1094174d25ab7f139b75c77d07,laptop,windows-10,Unspoken_Friend,vp9,10,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
1027399903164a00aeac8de767425bcc,laptop,windows-10,Unspoken_Friend,vp9,11,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
b091f8dbb9ed4797890148b10674f8b9,laptop,windows-10,Unspoken_Friend,vp9,12,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
f91ce27ea8d94ced8ad2ebfe399988e3,laptop,windows-10,Unspoken_Friend,vp9,1,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
ece18eb9b0534b17868a8fcc38d0a70c,laptop,windows-10,Unspoken_Friend,vp9,2,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
5c33796356684e71a1d8c5e622fd4c3e,laptop,windows-10,Unspoken_Friend,vp9,3,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
4c9c21bf34614c9ba076151dc34529d0,laptop,windows-10,Unspoken_Friend,vp9,4,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
b78df49437d64fa1a35a24adbb1751e4,laptop,windows-10,Unspoken_Friend,vp9,5,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
eb900ec245c3468380db2e355e6c9018,laptop,windows-10,Unspoken_Friend,vp9,6,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
dba1a4d3853b4529bff8e394139c3632,laptop,windows-10,Unspoken_Friend,vp9,7,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
93e50707cd0d4c898e2d6de30f06925b,laptop,windows-10,Unspoken_Friend,vp9,8,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
fb153522e3f74c338dbef8f2d2a92dd1,laptop,windows-10,Unspoken_Friend,vp9,9,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
7710da6971bc4e35ade52502ac84a969,laptop,windows-10,Unspoken_Friend,vp9,10,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
2f23aa2e752f464990435fae74ee190b,laptop,windows-10,Unspoken_Friend,vp9,11,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
da70c256a5d84577a2a1678b8a505769,laptop,windows-10,Unspoken_Friend,vp9,12,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
c0bca9ee9bad426b9005567923f9ddd5,laptop,windows-10,Unspoken_Friend,av1,1,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
5a43412e26054050a5d327b42b1fcddc,laptop,windows-10,Unspoken_Friend,av1,2,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
78c35f714cf641a1af4abeb6823bae15,laptop,windows-10,Unspoken_Friend,av1,3,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
562a18a6f3ba47f59ae08f56dac24aa7,laptop,windows-10,Unspoken_Friend,av1,4,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
